Attendance_Percent,Study_Hours_Per_Day,Previous_GPA,Backlogs
93,4.1,7.13,2
94.3,0,10,0
61.2,2.6,8.02,0
66.9,3.1,5.34,1
84.8,2.9,4.45,1
72.5,Not Provided,Not Provided,0
Not Provided,1.6,8,0
97.3,7,7.61,0
73.3,2.6,5.66,0
63.5,7,7.31,1
65.5,1.4,5.79,1
100,4.3,7.73,0
75.3,3.6,8.18,1
57.5,1.7,6.04,0
51.5,Not Provided,8.38,1
68.6,3.2,6.96,2
75.1,1.8,7.49,
92.2,,4.97,1
90.8,0,7.13,1
77.9,4.3,5.85,1
71.2,,7.46,1
83.1,3.9,8.85,0
51.8,6.8,7.21,1
100,4.3,,0
87.8,5,7.68,1
91,5.2,7.36,1
61.9,0,9.68,0
97.2,3.9,7.16,0
71.1,1,5.98,1
63.7,1.3,,0
77.4,1.6,6.62,0
77.1,2.7,6.91,1
61.8,4.2,5.5,1
64.6,3.9,6.63,1
63.4,3.2,6.84,2
63.5,4.4,6.62,0
72.2,4.5,5.97,2
57.2,3.9,7.2,0
67.6,0.4,5.51,1
93.7,2,5.18,1
90.3,3.2,7.79,3
,4.4,,1
92.4,1.1,4.97,1
48.5,3.2,4.24,0
100,0.7,5.39,1
97.5,4.8,6.62,2
69.6,3.6,8.42,0
83.7,,6.59,0
57,1,5.72,1
,3.8,7.01,1
75.2,5.4,6.64,1
65.5,1.4,4.87,1
71,4.5,4.87,0
69.5,2.3,4.91,1
61,4.5,10,0
65.1,4.3,8,0
56.4,3.4,5.97,1
90.9,0.3,8.35,0
64,4.3,6,0
59.7,4,8.31,0
90.6,3.9,6.91,2
83.5,3.5,5.88,0
90.1,1.8,7.75,1
91.7,4.9,6.99,1
100,4.6,7.36,3
75.7,1.5,,0
56.1,5.3,7.09,0
82.1,3.4,7.92,1
68,3.4,10,0
63.6,2.9,8.55,1
79.5,3.1,7.11,
91,5.4,6.37,0
65.5,4.9,6.52,2
97.1,4.8,5.04,1
63.2,3.5,7.73,0
74.3,4.6,5.38,0
,1.9,6.28,2
72.2,4.1,7.74,1
51.4,3,6.47,2
91.9,0,6.11,0
68.6,0.7,5.12,1
89.2,2.1,8.49,2
59,3.9,5.63,0
61.6,2.1,5.98,0
90.9,2.3,4.29,1
83.1,4.4,6.77,1
71.4,2.3,6.33,0
83.3,5.3,7.05,0
63.7,5.1,5.16,1
79.7,3.2,7.83,1
79.9,4.4,4.23,2
72.4,4.2,6.67,1
65.5,2.8,6.96,1
79.1,4.6,6.88,2
77.2,4.8,7.02,1
71,1.7,7.9,0
62.5,3.4,8.65,1
78.2,3.4,6.58,3
71.1,,5.45,1
62.5,,7.59,0
78.7,2.2,6.41,1
100,3.5,8.57,2
72.5,5.1,5.96,0
100,1.3,5.6,1
100,1.6,7,0
63.7,2.4,4.36,2
78.1,2.7,6.15,0
100,0.4,6.34,1
76.2,5.6,7.11,1
78.6,3,5.41,1
52.9,2.8,5.57,0
70,5.8,8.42,1
86.3,4.3,6.78,0
100,2.3,8.01,1
75.1,3.5,6.04,2
53.1,3.1,6.72,1
56.9,5.5,7.1,0
77.5,2.9,9.25,2
95.7,0.9,6.5,0
87.6,0.2,6.57,0
84.9,5.6,,1
97.6,1.9,6.27,0
67.2,4.3,7.2,1
78.3,3.3,8.22,1
70.2,2.5,5.99,0
73.9,2.8,7.28,0
62.9,5.7,9.24,1
72.8,0.9,8.09,3
,2.6,7.2,0
72.4,4.7,6.49,0
75.6,1.1,5.95,
84.1,5.3,5.42,2
96.6,4.6,8.91,0
97.7,3.6,8.64,1
89.4,2.4,5.88,1
59.1,0.9,7.27,1
72.6,4.3,6.96,3
73.9,7.6,8.46,2
68.1,3.4,7.34,0
83.1,0.3,6.77,0
,3.9,6.04,0
100,4.6,7.28,2
95.9,1.7,6.31,2
85.2,2.2,7.11,2
77.1,2,6.69,0
96.4,2.3,6.28,1
88.3,2.9,5.44,1
94.6,1.8,7.52,1
77.1,1.2,6.86,0
100,3.5,9.3,1
95.5,2.9,5.35,3
85.6,2.5,7.68,1
96.8,,6.68,1
71.7,0.8,9.74,1
60.5,3.6,7.57,0
82.8,2.5,7.25,0
77.1,3.6,6.69,0
75,3.8,5.82,3
96.2,5,7.24,0
80.5,3.4,4.86,4
82,4.9,4.93,1
73.1,2.7,8.22,0
91.2,2.8,4.33,1
88.5,3.1,6.35,0
91.1,4.4,5.33,0
,4.2,6.24,0
97.6,3.4,7.06,1
100,1.2,8.18,0
90.6,,8.5,0
65.9,1.8,5.51,0
66,1.7,6.15,0
72.4,1.4,10,1
69.5,3.1,6.45,3
76.9,5.1,5.56,0
87.5,1.7,5.8,2
82.3,5.9,6.46,3
81,4.7,6.25,0
74.4,0.9,6.47,2
76.9,2.6,6.77,1
89.9,1.5,6.76,2
47.8,4.3,5.46,3
77.8,1.6,7.32,0
82.3,0.6,6.97,1
89.8,2.7,7.5,0
62.8,5.1,4.4,1
62.1,2.9,7.02,0
86.8,3.8,4.02,0
49.4,3.9,6.55,0
98,0.8,7.72,
81.4,1.8,8.26,0
100,3.2,7.27,2
61.7,2.3,7.75,0
71.5,5.9,6.38,0
41.9,1.2,6.09,1
66.1,1.7,10,1
75.2,3.7,,0
48.6,2.2,,2
72.1,0,4.37,0
48.2,6.3,6.15,0
74.1,1.5,8.47,1
95.2,4.1,6.87,0
77.5,1.2,3.69,0
100,,6.55,0
89.8,0.6,6.8,3
98.2,2,3.42,1
66.5,2.2,6.83,1
66.2,3,5.38,0
83.2,,4.23,0
54.3,0.9,9.05,0
85.1,2.4,5.32,0
73.1,5.5,5.87,1
97.9,5.3,5.85,1
88.2,3.9,6.8,1
94.5,4.3,9.27,0
66.7,6.5,5.13,1
93.7,4.1,6.37,1
99.7,4.2,6.97,2
77.4,0.7,5.58,0
,1.4,6.35,1
67.2,3.1,7.63,0
96.6,1.9,5.74,1
100,1.6,6.33,1
63.3,1.8,6.2,0
62.1,0.9,6.65,1
91.8,1.9,7.14,0
66.7,3.7,7.62,0
93.3,6.1,,0
85,4.5,3.08,0
77.6,4.2,6.57,0
84.6,0.6,4.89,0
83.7,3.4,6.26,0
75.3,3.1,8.03,2
51.7,3.7,8.48,2
80.7,2.6,8.54,1
100,5.9,8.53,1
53.9,3.3,6.56,0
63.5,3.4,8.76,1
84.4,0.1,9.04,0
78.6,3,6.99,1
84.2,5,8.45,2
67.5,4.1,6.86,0
95.4,0,8.77,1
78.7,2.5,6.57,1
88.5,6,5.95,1
82.8,3,5.23,1
,3.7,6.56,1
87.4,5.8,6.92,
80.8,3,5.48,0
60.1,4.5,6.45,0
94.3,3.9,6.06,0
90.3,4.2,5.29,1
46.4,3.8,8.25,2
68.2,2.3,8.5,0
93.6,2.5,8.24,0
50.6,1.8,6.68,1
92.2,0.6,6.77,0
75.9,5.2,5.31,1
98.1,3.2,7.38,1
78,5.1,7.04,1
67.2,5.7,10,2
82.6,3.3,8.32,0
77.5,1.1,7.24,0
65.8,2.9,6.74,2
100,2.1,8.2,1
63.4,0,5.52,0
44.4,2.4,8.4,2
100,3.1,5.28,4
69.2,2.2,6.01,0
73.5,2,4.23,1
,1.2,7.66,1
69.5,3.5,7.15,1
66.5,6.2,6.01,0
63,5.2,5.5,0
79,,8.73,2
72,4.3,6.61,3
89,3,5.73,2
85.2,0.3,9.49,3
,2.6,5.88,0
79.6,1.6,8.39,0
71.7,3.4,5.19,0
63.1,5.2,6.3,1
88.3,6.4,7.5,1
76.2,3.3,6.72,1
71.9,0.5,7.14,0
65.2,3.3,6.05,0
62.6,3.3,4.56,1
100,,,1
83,3.2,6.13,6
61.6,3.3,7.2,0
82.3,2.2,,0
93.9,2.7,7.23,0
80.5,4,5.81,1
98.6,0,8.42,2
,2.7,7.52,2
48.1,4.3,7.08,1
81.9,5.8,7.05,1
82.1,2.6,9.16,2
30,5.1,5.78,0
68.6,5.9,7.38,2
62.9,2.6,6.06,1
57.1,2.3,4.09,1
62.8,2.9,4.05,1
86.9,3.1,5.38,3
62.7,4.9,5.88,2
63.3,2,9.84,1
53.7,5.7,7.78,0
97,1.9,7.9,0
84.5,1.2,5.91,1
40.6,4,,1
63.3,5.2,10,0
85.9,3.5,5.1,0
97.2,3.9,7.44,2
90.6,6.3,9.06,2
72.7,5.2,8.15,2
49,3.2,9.32,0
91.1,2.5,7.1,2
73.5,5,,1
79,4.5,6.95,2
75.3,3.9,,1
57.7,2.7,5.52,0
83.5,3.1,7.91,2
81.4,3,7.21,1
71.6,2.7,6.89,0
85.1,2.2,9.24,0
57.4,3.6,6.43,0
74,2.2,8.49,1
78.4,3.5,8.63,1
52,0,8,2
77.1,2.2,5.45,0
89,,7.3,0
73.5,1.8,9.54,0
77.5,4.1,4.25,2
,1.9,6.54,1
72.2,4.4,8.43,2
73.5,2.7,6.64,1
60.3,2.7,7.93,0
77.8,3.3,8.77,2
73,1.1,7.12,1
85.5,,7.51,4
86.5,5.3,6.93,0
89.9,2.6,7.22,1
70.4,4,9.74,0
45.4,4.4,6.71,1
89.1,3.1,6.31,4
84.5,1.4,8.26,2
68.5,5.8,5.62,2
86.3,2.6,5.94,0
56.3,2.2,5.95,1
93.5,5.8,6.44,2
73,4.2,,1
65.6,3.6,7.78,1
68.7,1.6,6.32,1
74.5,4.5,7.84,0
77.8,7.8,8.01,0
78.7,4.6,5.89,0
71.6,4,7.98,1
81,4.4,8.11,2
78.1,2.7,4.33,2
68.3,2.7,7.21,0
66,2.6,6.09,3
,2.3,8.62,0
,2.6,6.08,0
78.9,2.6,4.92,2
91.9,2.8,6.76,1
48.6,2.8,5.54,1
69.5,3.6,7.99,2
60.7,3.3,5.67,1
100,3.5,6.78,0
88.7,5.6,8.96,1
76.8,3.3,8.34,3
89.8,6.7,7.47,0
,3.8,6.62,1
94.6,2.5,7.34,2
91.8,5.4,7.76,1
74.1,3.1,5.42,0
,0,7.99,4
63.6,,5.26,0
85.5,2.8,7.6,0
75.6,5.8,5.25,1
71.7,1.8,9.55,
,2.7,7.87,1
99.8,5.2,4.62,0
92.3,3.8,6.8,0
100,2.9,6.07,1
85.9,2,5.9,1
78.9,3.8,7.01,0
77.6,3.2,5.5,2
62.7,2,7.87,1
59.1,2.1,,1
85.6,1.9,7.29,
64,1.6,6.77,0
81.2,4.7,7.72,1
94.7,4.5,7.91,1
68,4.7,7.44,0
100,3.2,4.96,1
63.1,2.8,5.7,0
92.9,2.8,6.42,0
84.4,4.8,4.73,0
95.9,0.3,7.11,0
61.3,2.4,8.78,1
100,1.8,8.55,0
75.3,5.4,7.84,1
88.1,2.4,7.82,1
99.7,0.6,9.9,0
68.9,3.6,,0
90.4,2.6,8.1,0
66.4,2.3,4.79,2
99,2.1,8.67,0
66.6,2.1,7.36,1
78.6,4.3,6.69,1
82.6,3.6,6.34,1
89.8,2.9,6.03,0
100,1.4,8.56,2
71.2,2.9,6.76,1
95.1,3.6,6.08,0
100,3.7,5.72,1
80.5,3.5,7.04,2
69.7,1.7,,0
52,0,5.98,0
100,6.1,4.86,0
74.3,1.1,8.14,1
63,0.1,6.61,0
57.6,3.4,5.28,2
,0.5,6.42,1
91.8,1.9,7.57,2
93.9,4.1,6.84,0
87.8,6,,0
80,3.8,6.86,4
59.3,,5.01,2
67.1,3.1,8.13,0
61.4,0.3,4.41,1
86.6,2.5,7.45,0
62.1,2.5,7.66,1
,3.4,6.49,2
75.2,6.3,7.29,0
53,0.1,6.41,2
78.7,2.5,7.31,1
,0.3,8.19,0
95.8,2.4,5.69,0
65.7,1.8,7.74,1
58.5,,9.17,1
72.4,4.7,7.17,0
61.5,3.6,6.1,3
78.6,4.5,9.97,0
50.1,2.3,6.92,2
68.9,,7.12,0
64.1,5.8,7.15,1
86.5,3.2,7.43,1
65.8,4.5,6.33,0
52,2.2,7.07,1
,4.3,8.13,1
82.8,2.3,6.28,0
73.9,0.2,6.21,0
68.8,3.2,6.39,1
67.9,2.4,5.26,1
79.7,0.6,5.84,1
64.7,3.5,5.79,1
73.1,1.8,6.8,2
89.3,8.1,7.97,1
58.5,0.9,8.84,2
77.3,1.3,6.88,0
51.2,4.6,7.44,0
81.4,3,7.14,0
,4.6,3.87,0
93.3,3.8,5.19,1
55.8,2.3,7.87,1
84.6,1,8,0
96.3,4.9,,2
62.5,1.1,6.55,0
65.1,4.1,4.01,0
63.8,4.7,5.36,1
70.7,3,5.57,2
85.8,2.7,7.68,1
69.5,1.6,6.3,1
61.2,3.9,9.17,1
47.7,0,8.85,1
100,4.3,9.14,0
100,3.4,5.52,1
86.4,2.8,7.49,2
65.8,3.6,6.13,0
89.2,1,,0
92.2,0,5.67,1
74.2,3.9,8.52,0
,5.3,5.7,0
96.5,0.4,4.07,0
53.4,1.5,9.65,1
93,4.4,7.42,2
73.4,3.8,5.3,0
61.3,7.9,6.57,2
62.5,4.9,5.99,0
65,4.5,6.81,0
59.8,2,7.92,0
100,,7.7,0
85.4,5.6,7.16,1
,2.9,6.81,1
86.4,3,8.31,1
78.9,3.4,4.1,0
79.1,2.1,5.75,2
72,3.6,5.43,1
73.3,3.6,8.21,0
56.9,5.6,5.77,1
94.2,2.9,5,2
50.8,4.3,7.57,0
62.1,2.9,5.53,0
100,4.2,6.31,0
80,2.8,10,2
80.7,4.1,7.9,0
87.6,4.4,6.5,0
54.9,1.5,6.63,0
57.1,5,8.07,1
71.3,2.9,7.73,2
64.4,2.4,6.91,0
76.9,,6.94,1
85.3,3.7,4.73,1
98.8,3.2,4.43,1
90.2,3.8,6.55,0
63.1,3.8,5.91,0
72.4,4.2,7.62,1
68.3,7.6,7.08,0
62.8,3.3,5.72,0
59.3,2,7.03,1
,0,6.21,1
78.2,1.3,,0
,5.2,7.34,1
85.3,4.4,,1
86,,9.35,0
94.8,7.1,5.91,0
66.8,3.7,,0
84,3.9,9.8,2
64.3,6.8,7.28,1
75.1,6,7.78,0
78.9,4.4,7.83,0
80.3,4.5,6.51,5
79.7,4.7,6,0
90,2.8,6.23,0
69,3.7,9.05,3
80.7,4.1,7.09,2
,3,8.64,1
100,1.7,6.69,0
64.3,2.8,5.74,2
67.5,1.6,4.78,0
91.2,3.3,7.71,1
,0.4,9.17,1
91.2,3.7,5.56,0
80.3,0.6,7.52,0
72,2.6,4.87,0
66.7,4,6.02,0
66.2,4.5,7.18,1
72.1,4.3,4.38,
75.4,3.7,6.77,0
65.5,1.4,5.63,0
76.4,4.8,7.65,2
61.6,1.4,6.57,0
89.3,5,8.12,0
92.2,4.2,6.41,1
67.4,5.4,4.89,1
66.6,3.2,4.72,1
80.7,1.9,4.13,2
97,1.1,7.69,2
,1.3,10,0
57,0.6,7.41,0
,,9.14,2
77.1,4.9,8.39,0
77.4,4.1,6.07,
,3.1,8.57,0
70.8,6.5,6.13,0
94.5,3,6.16,1
99.4,3.6,6.51,1
99.9,3.1,6.57,2
50.3,,7.73,1
74.6,4.2,5.86,0
49,2.2,8.04,1
66.5,2.1,8.02,1
42,4.3,,0
,2.4,9.52,0
81.3,3.4,8.6,1
71.5,2.7,8.3,1
66.1,3.2,6.89,0
82.7,2.1,7.29,2
,2.2,7.53,1
61.8,1.9,6.82,4
60,4.5,6.27,1
74.9,3.5,3.43,0
69.3,4.7,7.8,1
72.2,4.8,8.26,
85.8,2.5,5.17,2
,4.6,7.65,1
99.8,3.2,5.97,0
,,6.29,0
83.2,5.2,8.64,2
80.8,4.1,5.41,1
52.9,2.6,5.41,0
72.5,4,9.33,1
72.5,1.2,6.6,1
70.3,3.6,8.55,0
77.4,0.8,4.56,0
74.7,1.6,4.67,1
63.2,4.1,5.52,0
75.7,0,6.13,0
68.4,6.1,4.84,1
38.7,4.5,7.32,0
,0.3,7.41,0
79.3,7,5.54,1
94.4,7.5,5.65,0
41.6,2.9,5.84,0
64.9,1.7,5.17,1
84.5,5.9,2.75,3
91.2,2.6,6.68,3
71.7,3.5,6.2,1
67.8,,6.34,1
96.3,3,5.38,0
89.9,2.8,7.93,0
90.9,1.2,10,0
,2.2,5.63,1
94.7,2.8,8.76,0
48.8,1.2,7.31,1
95,1.4,6.85,1
77,3.3,6.32,0
79.9,0.2,6.68,2
63.8,1.8,8.41,3
50.8,6.3,5.21,0
79.6,2.6,6.41,1
86.3,2.4,8.55,0
88.5,2.6,8.18,1
86.9,2.7,,
83.5,4.1,6.54,1
64.1,4,7.82,2
89.5,2.6,7.73,3
62.5,2.9,8.17,0
94.6,5.3,7.34,0
76.7,0.8,7.57,0
77.2,3.1,7.28,1
91,3.4,9.01,1
93,2,6.21,1
89.6,3,6.87,1
65.7,,5.38,0
89.4,4.2,5.1,1
65.8,1.1,7.25,0
89.8,4.9,5.79,1
56.6,3.1,6.72,0
76.6,2.5,9.06,0
65.7,1.6,8.98,1
91,4.8,,0
94.7,2.2,9.09,0
81,1.3,10,1
80.5,4.9,7.41,0
88.6,1.8,5.54,1
94.8,3,5.4,1
78.6,4.5,8.75,1
70.5,3.5,6.87,1
,6,6.98,1
50.1,1.9,6.03,1
91.6,2.9,6.2,2
67.3,3,7.34,0
,4.2,5.32,1
91.7,5.3,7.16,2
71.8,3.3,8.92,0
87.7,3,3.81,0
,0.8,4.64,3
79.7,3.4,7.75,0
,2.2,8.71,0
76.2,4.2,6.11,1
79.7,2.5,4,0
61.3,2.8,8.8,0
73.6,0.9,5.66,0
58.7,0.3,6.29,2
64.5,6.2,7.25,0
48,3.4,,0
82,3.8,5.57,0
100,1.7,5.6,0
71.2,4.6,9.4,1
,4.3,8.42,0
94.9,1.9,,0
60,1.5,3.74,1
63.2,2,7.61,1
92.9,3.2,7.53,1
76.6,3.5,5.01,1
58.6,3.3,7.16,0
68.4,5.3,8.27,1
84.3,2.1,7.6,1
66.1,1.5,5.85,
36.4,3.2,6.82,0
73.2,0.5,7.82,0
74.4,4.3,6.88,4
78.1,3.4,8.56,0
96.9,2.7,7.35,0
78.8,2.6,7.85,0
81.6,4.7,7.95,0
93.8,4.6,5.31,2
78.2,2.8,6.87,0
100,,6.33,
59,4.6,8.26,0
64,3.7,7.45,1
87.2,2.9,6.54,0
96.8,3.8,5.01,0
75,1.5,4.56,0
62.8,3.3,7.23,1
100,2.8,5.8,0
66.1,2.6,7.73,0
83.1,0.4,4.5,0
97.7,1.6,9.03,2
71.4,2.4,7.73,1
68.7,4.6,6.94,1
69.7,3.7,9.16,0
91.5,,8.13,3
93.9,,6.13,
78.5,3.7,6.91,1
100,3.4,4.05,0
78.5,1.6,8.29,0
,6.4,6.39,0
71.5,0.9,4.03,0
100,,5.15,1
,4.5,8.02,1
76.1,4.6,9.06,0
99.5,1.4,,1
98.8,2.5,5.43,1
100,1.9,4.81,0
40.8,0,8.78,1
88.8,3.4,7.43,0
86.1,2.1,,2
85.1,5.6,6,0
81.3,4.2,7.74,0
81.7,3.3,7.7,1
97.2,2.4,5.54,0
86.1,3.4,5.2,0
81.3,2.8,5.27,3
95.1,3.3,6.14,3
84.3,6.2,5.83,0
85.7,1.5,9.07,1
100,2.9,6.09,1
71.5,4.3,5.05,3
55.3,2.6,5.13,0
,5.7,6.54,1
81.2,4.3,4.25,0
88.8,2,6.72,0
79.6,3.5,4.93,1
89.3,2.1,8.42,3
100,1.9,6.96,5
90,3,9.77,0
92.7,,,0
76.1,4.4,2.42,0
57.2,3.2,8.84,0
,4.4,7.5,0
70.2,3.6,7.72,0
39.3,1.3,5.4,1
85.7,3,6.74,0
72.3,3.1,7.06,2
58.3,4.4,6.47,1
80,2.3,4.37,0
66.9,1.7,10,0
84.8,3.1,7.97,0
88.6,2.2,7.39,1
67.5,2.7,8.64,0
74.4,3.1,7.7,0
,2.6,5.85,0
56.9,4.7,8.55,1
81.2,5.5,7.99,0
56.5,4.6,5.9,
86.5,0.4,7.91,0
71.5,2.2,6.46,0
56.5,2.9,7.09,1
69.3,0.2,7.64,2
69.9,1.8,8.72,0
94,2.9,5.9,2
80.6,2.5,7.31,2
63.7,3.2,9.62,1
100,1,6.55,2
87.4,2.5,,0
73,,9.62,0
54.7,3.2,7.69,1
,3.9,4.74,3
74.7,3.8,5.69,0
83.5,2.5,7.77,1
87.1,3.4,7.39,1
90.1,1.9,7.03,1
53.8,2.8,9.83,0
81.1,,5.94,1
75.6,4.9,6.7,0
100,2.8,4.05,0
79,4.9,8.42,1
68.7,3.7,5.68,2
79.7,1.8,8.28,1
77.9,3.6,8.13,2
48.2,4.5,10,2
84.1,3.1,7.71,0
73.3,3.3,6.3,1
77.6,2.3,7.44,0
64.9,3.2,5.74,1
61.6,3.6,7.25,0
91.2,2.3,,2
94.6,1.5,6.7,2
84.3,5.3,5.54,0
50.8,4.2,,0
85.2,2.3,7.95,1
51.1,3.6,4.49,5
68.1,0.8,5.84,0
91,0,7.04,1
,4.9,3.51,1
84.9,,9.24,1
,3.1,5.8,1
